id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
37_6890,"Gorro Estampado B. Happy","Cor: B. Happy - Bichinhos Rosa",https://biostilo.com:444/wp-content/uploads/2019/12/gorro-estampado-b-happy-bichichosrosa1.jpg,https://biostilo.com:444/product/gorro-estampado-b-happy/?attribute_pa_cor=b-happy-bichinhos-rosa,"Acessórios, Toucas e Gorros","BioStilo",34BRL,in stock,37_6883,https://biostilo.com:444/carrinho/?add-to-cart=6883&variation_id=6890&attribute_pa_cor=b-happy-bichinhos-rosa,"https://biostilo.com:444/wp-content/uploads/2019/12/IMG_9850.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/IMG_9827.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/gorro-estampado-b-happy-3.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/gorro-estampado-b-happy-dentinhoazul2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/gorro-estampado-b-happy-bichichosrosa2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,34BRL,new,published,,"cor:B. Happy - Bichinhos Azul/B. Happy - Bichinhos Rosa/B. Happy - Dentinho Azul/B. Happy - Dentinho Rosa/B. Happy - Monstrinhos/B. Happy - Unicórnio/B. Happy - Shark/B. Happy - Zoo Branco/B.Happy - Dentinho Lilás:B. Happy - Bichinhos Rosa"
24_6803,"Jaleco Mistral","Tecido: MicrofIbra Repelente a Líquido, Cor: Chumbo",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-chumbo1.jpg,https://biostilo.com:444/product/jaleco-mistral/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=chumbo,"Feminino, Jalecos","BioStilo",185BRL,in stock,24_6784,https://biostilo.com:444/carrinho/?add-to-cart=6784&variation_id=6803&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=chumbo,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Chumbo/Cinza Claro/Marinho/Azul Índigo/Vinho:Chumbo"
24_6804,"Jaleco Mistral","Tecido: MicrofIbra Repelente a Líquido, Cor: Cinza Claro",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/product/jaleco-mistral/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=cinza-claro,"Feminino, Jalecos","BioStilo",185BRL,in stock,24_6784,https://biostilo.com:444/carrinho/?add-to-cart=6784&variation_id=6804&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=cinza-claro,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Chumbo/Cinza Claro/Marinho/Azul Índigo/Vinho:Cinza Claro"
24_6805,"Jaleco Mistral","Tecido: MicrofIbra Repelente a Líquido, Cor: Marinho",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho1.jpg,https://biostilo.com:444/product/jaleco-mistral/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=marinho,"Feminino, Jalecos","BioStilo",185BRL,in stock,24_6784,https://biostilo.com:444/carrinho/?add-to-cart=6784&variation_id=6805&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=marinho,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Chumbo/Cinza Claro/Marinho/Azul Índigo/Vinho:Marinho"
24_6802,"Jaleco Mistral","Tecido: MicrofIbra Repelente a Líquido, Cor: Branco",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/product/jaleco-mistral/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=branco,"Feminino, Jalecos","BioStilo",185BRL,in stock,24_6784,https://biostilo.com:444/carrinho/?add-to-cart=6784&variation_id=6802&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=branco,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Chumbo/Cinza Claro/Marinho/Azul Índigo/Vinho:Branco"
24_6788,"Jaleco Mistral","Tecido: Microfibra Antimicrobiana, Cor: Branco",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/product/jaleco-mistral/?attribute_pa_tecido=microfibra-antibacteriana&attribute_pa_cor=branco,"Feminino, Jalecos","BioStilo",185BRL,in stock,24_6784,https://biostilo.com:444/carrinho/?add-to-cart=6784&variation_id=6788&attribute_pa_tecido=microfibra-antibacteriana&attribute_pa_tamanho=&attribute_pa_cor=branco,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:Microfibra Antimicrobiana,cor:Branco/Chumbo/Cinza Claro/Marinho/Azul Índigo/Vinho:Branco"
F09Cl_6854,"Jaleco Heras Class","Tecido: MicrofIbra Repelente a Líquido, Cor: Bege",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-bege1.jpg,https://biostilo.com:444/product/jaleco-heras-class/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=bege,"Feminino, Jalecos","BioStilo",208BRL,in stock,F09Cl_6829,https://biostilo.com:444/carrinho/?add-to-cart=6829&variation_id=6854&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=bege,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class4.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/1-1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-marinho2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,208BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Bege/Marinho/Pink:Bege"
F09Cl_6855,"Jaleco Heras Class","Tecido: MicrofIbra Repelente a Líquido, Cor: Branco",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-branco1.jpg,https://biostilo.com:444/product/jaleco-heras-class/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=branco,"Feminino, Jalecos","BioStilo",208BRL,in stock,F09Cl_6829,https://biostilo.com:444/carrinho/?add-to-cart=6829&variation_id=6855&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=branco,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class4.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/1-1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-marinho2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,208BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Bege/Marinho/Pink:Branco"
F09Cl_6858,"Jaleco Heras Class","Tecido: MicrofIbra Repelente a Líquido, Cor: Marinho",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-marinho1.jpg,https://biostilo.com:444/product/jaleco-heras-class/?attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_cor=marinho,"Feminino, Jalecos","BioStilo",208BRL,in stock,F09Cl_6829,https://biostilo.com:444/carrinho/?add-to-cart=6829&variation_id=6858&attribute_pa_tecido=microfibra-repelente-a-liquido&attribute_pa_tamanho=&attribute_pa_cor=marinho,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class4.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/1-1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-marinho2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,208BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:MicrofIbra Repelente a Líquido,cor:Branco/Bege/Marinho/Pink:Marinho"
F09Cl_6846,"Jaleco Heras Class","Tecido: Microfibra Comum, Cor: Branco",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-branco1.jpg,https://biostilo.com:444/product/jaleco-heras-class/?attribute_pa_tecido=microfibra-comum&attribute_pa_cor=branco,"Feminino, Jalecos","BioStilo",188BRL,in stock,F09Cl_6829,https://biostilo.com:444/carrinho/?add-to-cart=6829&variation_id=6846&attribute_pa_tecido=microfibra-comum&attribute_pa_tamanho=&attribute_pa_cor=branco,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class4.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/1-1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-marinho2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,188BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:Microfibra Comum,cor:Branco/Bege/Marinho/Pink:Branco"
F09Cl_6837,"Jaleco Heras Class","Tecido: Microfibra Antimicrobiana, Cor: Branco",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-branco1.jpg,https://biostilo.com:444/product/jaleco-heras-class/?attribute_pa_tecido=microfibra-antibacteriana&attribute_pa_cor=branco,"Feminino, Jalecos","BioStilo",208BRL,in stock,F09Cl_6829,https://biostilo.com:444/carrinho/?add-to-cart=6829&variation_id=6837&attribute_pa_tecido=microfibra-antibacteriana&attribute_pa_tamanho=&attribute_pa_cor=branco,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class4.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/1-1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-heras-class-marinho2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,208BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:Microfibra Antimicrobiana,cor:Branco/Bege/Marinho/Pink:Branco"
24_6795,"Jaleco Mistral","Tecido: Microfibra Comum, Cor: Branco",https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/product/jaleco-mistral/?attribute_pa_tecido=microfibra-comum&attribute_pa_cor=branco,"Feminino, Jalecos","BioStilo",165BRL,in stock,24_6784,https://biostilo.com:444/carrinho/?add-to-cart=6784&variation_id=6795&attribute_pa_tecido=microfibra-comum&attribute_pa_tamanho=&attribute_pa_cor=branco,"https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral2.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-cinzaclaro1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-branco1.jpg,https://biostilo.com:444/wp-content/uploads/2019/12/jaleco-mistral-marinho4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,165BRL,new,published,,"tecido:Microfibra Antimicrobiana/Microfibra Comum/MicrofIbra Repelente a Líquido:Microfibra Comum,cor:Branco/Chumbo/Cinza Claro/Marinho/Azul Índigo/Vinho:Branco"
